"HostName","ProcessName","ProcessId","CPU","WorkingSetMB","VirtualMemoryMB","StartTime"
"DESKTOP-NAB","AggregatorHost","7828","0","14.89","95.36",
"DESKTOP-NAB","ApplicationFrameHost","11592","0.42","62.55","473.13","9/14/2025 12:42:35 PM"
"DESKTOP-NAB","AutoHotkey64","8616","0.09","14","149.18","9/14/2025 12:41:58 PM"
"DESKTOP-NAB","backgroundTaskHost","2700","0.09","6.62","137.43","9/14/2025 4:33:16 PM"
"DESKTOP-NAB","backgroundTaskHost","24516","0.22","2.46","-1405.21","9/14/2025 1:03:16 PM"
"DESKTOP-NAB","backgroundTaskHost","25008","0.53","61.53","725.48","9/14/2025 4:18:29 PM"
"DESKTOP-NAB","backgroundTaskHost","25456","0.22","2.09","-1405.48","9/14/2025 2:50:47 PM"
"DESKTOP-NAB","chrome","2180","270.09","398.67","1056.95","9/14/2025 12:40:54 PM"
"DESKTOP-NAB","chrome","4128","27.02","66.64","594.83","9/14/2025 12:40:55 PM"
"DESKTOP-NAB","chrome","4396","0.56","73.66","1785.86","9/14/2025 5:02:44 PM"
"DESKTOP-NAB","chrome","6676","0.66","23.09","442.97","9/14/2025 12:40:55 PM"
"DESKTOP-NAB","chrome","8516","2.09","60.59","1794.98","9/14/2025 12:40:56 PM"
"DESKTOP-NAB","chrome","10308","1.02","74.3","1790.11","9/14/2025 4:58:52 PM"
"DESKTOP-NAB","chrome","11176","2.56","177.18","1799.11","9/14/2025 5:02:38 PM"
"DESKTOP-NAB","chrome","11696","19.09","222.09","145.18","9/14/2025 12:42:50 PM"
"DESKTOP-NAB","chrome","12780","162","217.54","1869.12","9/14/2025 12:40:55 PM"
"DESKTOP-NAB","chrome","13820","0.44","20.93","443.9","9/14/2025 12:49:28 PM"
"DESKTOP-NAB","chrome","15212","70.41","325.59","1879.51","9/14/2025 12:44:16 PM"
"DESKTOP-NAB","chrome","16548","0.05","39.3","1761.86","9/14/2025 5:02:44 PM"
"DESKTOP-NAB","chrome","16796","11.23","132.54","127.27","9/14/2025 12:42:53 PM"
"DESKTOP-NAB","chrome","16936","0.45","123.97","1797.36","9/14/2025 5:02:44 PM"
"DESKTOP-NAB","chrome","20972","0.16","9.14","155.4","9/14/2025 12:40:54 PM"
"DESKTOP-NAB","chrome","22232","11.23","165.83","157.88","9/14/2025 12:41:35 PM"
"DESKTOP-NAB","chrome","22256","224.2","320.81","176.83","9/14/2025 12:42:58 PM"
"DESKTOP-NAB","chrome","22520","6.81","319.33","172.2","9/14/2025 4:55:55 PM"
"DESKTOP-NAB","chrome","22924","3.28","84.81","1799.23","9/14/2025 12:40:56 PM"
"DESKTOP-NAB","chrome","23072","0.08","31.13","89.86","9/14/2025 5:00:26 PM"
"DESKTOP-NAB","chrome","23112","8.72","67.46","1794.98","9/14/2025 12:40:56 PM"
"DESKTOP-NAB","chrome","25284","5.5","193.96","145.12","9/14/2025 4:13:32 PM"
"DESKTOP-NAB","chrome","25904","0.47","49.56","759.03","9/14/2025 12:49:28 PM"
"DESKTOP-NAB","Code","1656","0.03","33.68","357.5","9/14/2025 4:18:30 PM"
"DESKTOP-NAB","Code","5876","22.97","177.39","1753.15","9/14/2025 4:18:32 PM"
"DESKTOP-NAB","Code","9032","1.08","120.16","1763.21","9/14/2025 4:20:03 PM"
"DESKTOP-NAB","Code","10232","65.7","191.71","-1744.23","9/14/2025 4:18:29 PM"
"DESKTOP-NAB","Code","10360","1.61","53.15","459.23","9/14/2025 4:18:30 PM"
"DESKTOP-NAB","Code","11188","31.86","911.67","1061.86","9/14/2025 4:20:03 PM"
"DESKTOP-NAB","Code","25644","2.69","152.19","-1388.92","9/14/2025 4:21:28 PM"
"DESKTOP-NAB","Code","26416","165.23","347.12","-577.45","9/14/2025 4:18:31 PM"
"DESKTOP-NAB","Code","27280","136.17","158.94","1378.41","9/14/2025 4:18:30 PM"
"DESKTOP-NAB","conhost","6456","0","9.51","82.25",
"DESKTOP-NAB","conhost","8828","0","16.88","82.8",
"DESKTOP-NAB","conhost","9496","0.05","9.24","91.76","9/14/2025 4:21:29 PM"
"DESKTOP-NAB","conhost","14732","0","10.01","82.25",
"DESKTOP-NAB","conhost","16604","0.06","9.24","91.76","9/14/2025 4:21:29 PM"
"DESKTOP-NAB","conhost","17412","0","9.93","82.25",
"DESKTOP-NAB","conhost","27796","0.22","9.31","91.76","9/14/2025 4:27:02 PM"
"DESKTOP-NAB","CrossDeviceResume","15116","0.55","64.66","558.6","9/14/2025 12:40:46 PM"
"DESKTOP-NAB","CrossDeviceService","1488","1.25","88.59","-1393.54","9/14/2025 12:41:55 PM"
"DESKTOP-NAB","csrss","812","0","6.7","109.57",
"DESKTOP-NAB","csrss","16664","0","8.41","142.95",
"DESKTOP-NAB","ctfmon","4360","7.64","37.8","184.28","9/14/2025 12:40:50 PM"
"DESKTOP-NAB","dasHost","5332","0","15.73","87.39",
"DESKTOP-NAB","dasHost","6648","0","10.55","74.1",
"DESKTOP-NAB","DNS Agent","3728","0","71.07","699.07",
"DESKTOP-NAB","DNS Agent Service Manager","3668","0","19.98","-1601.95",
"DESKTOP-NAB","DNS Agent TrayIcon","2824","5.36","78.57","885.11","9/14/2025 12:41:20 PM"
"DESKTOP-NAB","dwm","1248","0","124.33","1462.25",
"DESKTOP-NAB","EpicGamesLauncher","15248","2393.17","211.8","1198.99","9/14/2025 12:41:48 PM"
"DESKTOP-NAB","EpicWebHelper","6012","9.7","74.73","774.77","9/14/2025 12:41:49 PM"
"DESKTOP-NAB","EpicWebHelper","18452","0.17","39.9","527.25","9/14/2025 12:41:52 PM"
"DESKTOP-NAB","EpicWebHelper","21420","0.31","37.5","446.48","9/14/2025 12:41:50 PM"
"DESKTOP-NAB","explorer","25168","54.02","342.47","1249.48","9/14/2025 12:40:46 PM"
"DESKTOP-NAB","FileCoAuth","9984","0.61","32.2","162.15","9/14/2025 4:56:57 PM"
"DESKTOP-NAB","FileSyncHelper","12668","0","26.88","133.05",
"DESKTOP-NAB","fontdrvhost","1208","0","4.05","70.73",
"DESKTOP-NAB","fontdrvhost","17276","0","9.16","82.05",
"DESKTOP-NAB","HuntressAgent","16520","0","9.25","687.32",
"DESKTOP-NAB","HuntressAgent","16600","0","51.55","809.61",
"DESKTOP-NAB","HuntressUpdater","4300","0","24.4","727.32",
"DESKTOP-NAB","HuntressUpdater","16668","0","13.68","683.2",
"DESKTOP-NAB","Idle","0","0","0.01","0.01",
"DESKTOP-NAB","jhi_service","4860","0","8.11","78.43",
"DESKTOP-NAB","lghub_agent","13152","11.31","95.56","479.84","9/14/2025 12:41:41 PM"
"DESKTOP-NAB","lghub_system_tray","28008","9.61","87.1","609.21","9/14/2025 12:41:41 PM"
"DESKTOP-NAB","lghub_updater","18920","0","28.26","183.27",
"DESKTOP-NAB","logi_lamparray_service","19180","0","15.13","105.11",
"DESKTOP-NAB","LsaIso","944","0","4.57","53.32",
"DESKTOP-NAB","lsass","1032","0","35.79","157.01",
"DESKTOP-NAB","Memory Compression","2520","0","62.11","153",
"DESKTOP-NAB","MpDefenderCoreService","4988","0","28.53","131.72",
"DESKTOP-NAB","msedgewebview2","2592","1.67","123.06","956.87","9/14/2025 12:41:30 PM"
"DESKTOP-NAB","msedgewebview2","3320","1.91","118.36","-523.17","9/14/2025 12:40:50 PM"
"DESKTOP-NAB","msedgewebview2","6804","0.03","9.28","163.75","9/14/2025 12:40:49 PM"
"DESKTOP-NAB","msedgewebview2","15336","1.58","77.93","1013.73","9/14/2025 12:40:50 PM"
"DESKTOP-NAB","msedgewebview2","16012","0.5","68.58","959.79","9/14/2025 12:41:30 PM"
"DESKTOP-NAB","msedgewebview2","17532","0.2","34.95","597.19","9/14/2025 12:41:30 PM"
"DESKTOP-NAB","msedgewebview2","18836","2.56","114.88","980.29","9/14/2025 12:40:49 PM"
"DESKTOP-NAB","msedgewebview2","19284","0.11","43.34","170.32","9/14/2025 12:41:30 PM"
"DESKTOP-NAB","msedgewebview2","19700","0.14","51.53","194.32","9/14/2025 12:41:30 PM"
"DESKTOP-NAB","msedgewebview2","21588","0.12","20.35","497.18","9/14/2025 12:40:50 PM"
"DESKTOP-NAB","msedgewebview2","23392","0.02","10.25","172.4","9/14/2025 12:41:30 PM"
"DESKTOP-NAB","msedgewebview2","24508","0.53","41.21","607.39","9/14/2025 12:40:50 PM"
"DESKTOP-NAB","msedgewebview2","26556","0.08","19.48","489.07","9/14/2025 12:41:30 PM"
"DESKTOP-NAB","msiexec","7296","0","11.95","93.16",
"DESKTOP-NAB","MsMpEng","4284","0","284.23","1265.77",
"DESKTOP-NAB","NgcIso","7572","0","4.43","48.53",
"DESKTOP-NAB","NinjaRMMAgent","8752","0","68.07","295.24",
"DESKTOP-NAB","NinjaRMMAgentPatcher","4468","0","21.17","124.02",
"DESKTOP-NAB","NisSrv","7576","0","13.71","147.7",
"DESKTOP-NAB","njbar","17940","8.56","19.02","104.16","9/14/2025 12:40:45 PM"
"DESKTOP-NAB","njdialog","26536","0.08","13.77","88.75","9/14/2025 12:40:45 PM"
"DESKTOP-NAB","nvcontainer","660","0","51.57","233.91",
"DESKTOP-NAB","nvcontainer","4980","0","39.12","191.31",
"DESKTOP-NAB","nvcontainer","22696","26.69","90.61","293.8","9/14/2025 12:40:44 PM"
"DESKTOP-NAB","NVDisplay.Container","2136","0","38.91","208.31",
"DESKTOP-NAB","NVDisplay.Container","26032","0","68.64","396.01",
"DESKTOP-NAB","OfficeClickToRun","4920","0","59.39","256.58",
"DESKTOP-NAB","OneDrive","19788","20.72","197.72","-168.12","9/14/2025 12:41:24 PM"
"DESKTOP-NAB","OneDrive","21636","5.34","175.4","-204.18","9/14/2025 12:41:22 PM"
"DESKTOP-NAB","OneDrive.Sync.Service","25540","2.03","75.69","295.48","9/14/2025 12:41:39 PM"
"DESKTOP-NAB","openvpn-gui","12632","0.45","14.81","126.98","9/14/2025 12:41:38 PM"
"DESKTOP-NAB","openvpnserv","4996","0","7.09","76.32",
"DESKTOP-NAB","PhoneExperienceHost","7744","2.84","180.44","-877.35","9/14/2025 12:41:04 PM"
"DESKTOP-NAB","Photos","22804","1.08","129.5","886.38","9/14/2025 5:00:00 PM"
"DESKTOP-NAB","powershell","13096","6.58","163.58","763.32","9/14/2025 4:21:29 PM"
"DESKTOP-NAB","powershell","14464","7.91","149.46","687.88","9/14/2025 4:27:02 PM"
"DESKTOP-NAB","powershell","19408","0.89","94.13","668.99","9/14/2025 4:21:29 PM"
"DESKTOP-NAB","Registry","160","0","58.12","160.08",
"DESKTOP-NAB","Rio","4888","0","11.4","743.2",
"DESKTOP-NAB","Rio","6444","0","125.12","1041.78",
"DESKTOP-NAB","RuntimeBroker","8264","0.44","27.69","150.98","9/14/2025 12:40:50 PM"
"DESKTOP-NAB","RuntimeBroker","9832","0.08","13.98","114.02","9/14/2025 12:41:55 PM"
"DESKTOP-NAB","RuntimeBroker","12488","0.08","21.05","131.46","9/14/2025 4:18:29 PM"
"DESKTOP-NAB","RuntimeBroker","22176","0.69","38.67","182.21","9/14/2025 12:40:48 PM"
"DESKTOP-NAB","RuntimeBroker","26808","2.02","64.55","287.8","9/14/2025 12:40:48 PM"
"DESKTOP-NAB","SearchHost","22348","3.17","152.98","764.56","9/14/2025 12:40:47 PM"
"DESKTOP-NAB","SearchIndexer","9588","0","44.13","219.2",
"DESKTOP-NAB","Secure System","116","0","104.58","2.64",
"DESKTOP-NAB","SecurityHealthService","14140","0","22.53","172.54",
"DESKTOP-NAB","SecurityHealthSystray","11980","0.05","12.98","111.38","9/14/2025 12:41:20 PM"
"DESKTOP-NAB","services","708","0","12.08","74.21",
"DESKTOP-NAB","ShellExperienceHost","19880","3.91","120.01","654.27","9/14/2025 12:40:49 PM"
"DESKTOP-NAB","ShellHost","25888","0.41","59.7","503.23","9/14/2025 12:40:46 PM"
"DESKTOP-NAB","sihost","9776","12.44","48.69","223.96","9/14/2025 12:40:45 PM"
"DESKTOP-NAB","smartscreen","18824","0.05","12.37","127.12","9/14/2025 4:59:53 PM"
"DESKTOP-NAB","smss","600","0","1.47","54.2",
"DESKTOP-NAB","spoolsv","3580","0","23.59","123.41",
"DESKTOP-NAB","StartMenuExperienceHost","4648","2.53","147.95","-282.78","9/14/2025 12:40:47 PM"
"DESKTOP-NAB","svchost","568","0","21.7","117.08",
"DESKTOP-NAB","svchost","588","0","12.11","92.5",
"DESKTOP-NAB","svchost","1156","0","43.09","175.3",
"DESKTOP-NAB","svchost","1284","0","20.93","117.46",
"DESKTOP-NAB","svchost","1348","0","11.68","91.48",
"DESKTOP-NAB","svchost","1448","0","12.83","94.45",
"DESKTOP-NAB","svchost","1556","0","6.31","77.74",
"DESKTOP-NAB","svchost","1712","0","13.11","93.72",
"DESKTOP-NAB","svchost","1752","0","16.39","96.09",
"DESKTOP-NAB","svchost","1760","0","14.7","95.25",
"DESKTOP-NAB","svchost","1812","0","7.09","85.1",
"DESKTOP-NAB","svchost","1844","0","13.3","107.73",
"DESKTOP-NAB","svchost","1860","0","13.42","102.13",
"DESKTOP-NAB","svchost","1936","0","13.41","96.71",
"DESKTOP-NAB","svchost","1956","0","19.43","104.92",
"DESKTOP-NAB","svchost","2028","0","20.34","108.19",
"DESKTOP-NAB","svchost","2056","0","7.47","86.74",
"DESKTOP-NAB","svchost","2184","0","27.52","147.63",
"DESKTOP-NAB","svchost","2260","0","12.17","92.69",
"DESKTOP-NAB","svchost","2308","0","34.35","154.26",
"DESKTOP-NAB","svchost","2316","0","24.57","156.82",
"DESKTOP-NAB","svchost","2372","0","17.62","118.82",
"DESKTOP-NAB","svchost","2380","0","6.96","82.27",
"DESKTOP-NAB","svchost","2388","0","9.82","88.11",
"DESKTOP-NAB","svchost","2604","0","10.71","90.63",
"DESKTOP-NAB","svchost","2644","0","11.62","92.46",
"DESKTOP-NAB","svchost","2652","0","10.78","136.85",
"DESKTOP-NAB","svchost","2760","0","19.17","110.64",
"DESKTOP-NAB","svchost","2792","0","8.81","82.38",
"DESKTOP-NAB","svchost","2848","0","9.58","88.8",
"DESKTOP-NAB","svchost","2860","0","12.06","92.68",
"DESKTOP-NAB","svchost","2988","0","9.21","86.68",
"DESKTOP-NAB","svchost","3008","0","26.72","139.78",
"DESKTOP-NAB","svchost","3024","0","23.6","176.07",
"DESKTOP-NAB","svchost","3112","0","12.41","91.11",
"DESKTOP-NAB","svchost","3388","0","22.73","153.17",
"DESKTOP-NAB","svchost","3420","0","17.87","109.17",
"DESKTOP-NAB","svchost","3516","0","14.05","1122.62",
"DESKTOP-NAB","svchost","3852","0","9.7","91.02",
"DESKTOP-NAB","svchost","4048","0","30.07","156.63",
"DESKTOP-NAB","svchost","4472","0","8.93","80.23",
"DESKTOP-NAB","svchost","4520","0","10.88","93.14",
"DESKTOP-NAB","svchost","4736","0","9.02","86.51",
"DESKTOP-NAB","svchost","4784","0","25.7","447.52",
"DESKTOP-NAB","svchost","4792","0","10.7","89.4",
"DESKTOP-NAB","svchost","4804","0","54.5","370.8",
"DESKTOP-NAB","svchost","4812","0","55.26","234.2",
"DESKTOP-NAB","svchost","5028","0.03","14.34","110.27","9/14/2025 12:42:36 PM"
"DESKTOP-NAB","svchost","5040","0","14.68","123.01",
"DESKTOP-NAB","svchost","5084","0","6.9","78.58",
"DESKTOP-NAB","svchost","5584","0","31.45","149.52",
"DESKTOP-NAB","svchost","5672","0","14.68","100.98",
"DESKTOP-NAB","svchost","6356","0","20.57","117.43",
"DESKTOP-NAB","svchost","6560","0","30.4","146.43",
"DESKTOP-NAB","svchost","6564","0","15.45","103.95",
"DESKTOP-NAB","svchost","6720","0","29.73","170.65",
"DESKTOP-NAB","svchost","6728","0","61.77","444.28",
"DESKTOP-NAB","svchost","7252","0","11.43","92.05",
"DESKTOP-NAB","svchost","7264","0","9.34","86.68",
"DESKTOP-NAB","svchost","7328","0","13.98","95.67",
"DESKTOP-NAB","svchost","7848","0","10.69","94.49",
"DESKTOP-NAB","svchost","7908","0","11.17","90.93",
"DESKTOP-NAB","svchost","7936","0","10.79","88.84",
"DESKTOP-NAB","svchost","8088","0","35.03","179.47",
"DESKTOP-NAB","svchost","8312","0","7.42","78.11",
"DESKTOP-NAB","svchost","8360","0","25.65","132.55",
"DESKTOP-NAB","svchost","8688","1.69","51.89","241.91","9/14/2025 12:40:45 PM"
"DESKTOP-NAB","svchost","9104","0","14.34","106.77",
"DESKTOP-NAB","svchost","9144","0","11.81","96.12",
"DESKTOP-NAB","svchost","9320","0","12.59","98.68",
"DESKTOP-NAB","svchost","9392","0.12","23.61","154.52","9/14/2025 12:40:48 PM"
"DESKTOP-NAB","svchost","13092","0.12","16.13","121.34","9/14/2025 12:42:45 PM"
"DESKTOP-NAB","svchost","13704","0.05","15.5","113.01","9/14/2025 4:39:25 PM"
"DESKTOP-NAB","svchost","14308","0","19.37","112.12",
"DESKTOP-NAB","svchost","14996","0","12.49","619.88",
"DESKTOP-NAB","svchost","15800","0","8.64","80.85",
"DESKTOP-NAB","svchost","17616","0","10.04","86.72",
"DESKTOP-NAB","svchost","17656","0","10.59","89.02",
"DESKTOP-NAB","svchost","17720","0","15.24","106.69",
"DESKTOP-NAB","svchost","17816","0","15.43","129.36",
"DESKTOP-NAB","svchost","17944","0","16.96","109.92",
"DESKTOP-NAB","svchost","18264","0","8.61","88.39",
"DESKTOP-NAB","svchost","18652","0.38","26.88","154.99","9/14/2025 12:40:47 PM"
"DESKTOP-NAB","svchost","18700","0","9.79","104.02",
"DESKTOP-NAB","svchost","19548","0","10.75","83.41",
"DESKTOP-NAB","svchost","22908","2.02","40.14","155.17","9/14/2025 12:40:45 PM"
"DESKTOP-NAB","svchost","23648","1.66","37.36","188.55","9/14/2025 12:40:58 PM"
"DESKTOP-NAB","svchost","24672","0","8.9","85.07",
"DESKTOP-NAB","svchost","25212","0","33.71","139.64",
"DESKTOP-NAB","svchost","26816","0.03","11.18","104.9","9/14/2025 12:40:45 PM"
"DESKTOP-NAB","svchost","27112","0","9.56","87.62",
"DESKTOP-NAB","System","4","0","3.7","19.37",
"DESKTOP-NAB","SystemSettings","17376","3.25","4.64","-1041.32","9/14/2025 12:42:35 PM"
"DESKTOP-NAB","taskhostw","25068","0.77","23.34","386.73","9/14/2025 12:40:45 PM"
"DESKTOP-NAB","unsecapp","10124","0.47","11.6","91.61","9/14/2025 12:41:43 PM"
"DESKTOP-NAB","UserOOBEBroker","16224","0.05","11.29","92.68","9/14/2025 12:42:37 PM"
"DESKTOP-NAB","Widgets","16000","1.53","55.02","278.82","9/14/2025 12:40:48 PM"
"DESKTOP-NAB","WidgetService","5464","0.42","24.26","155.75","9/14/2025 12:40:48 PM"
"DESKTOP-NAB","wininit","952","0","8.65","86.36",
"DESKTOP-NAB","winlogon","28636","0","22.02","138.52",
"DESKTOP-NAB","wlanext","6740","0","5.84","59.17",
"DESKTOP-NAB","WmiPrvSE","3900","0","13.2","91.55",
"DESKTOP-NAB","WmiPrvSE","4336","0","42.37","147.06",
"DESKTOP-NAB","WmiPrvSE","12120","0","12.28","74.17",
"DESKTOP-NAB","WmiPrvSE","21940","0","44.99","168.6",
"DESKTOP-NAB","WMIRegistrationService","4288","0","14.95","91.6",
